id,x,y,t
8175540,-77.020384,38.93987415,2008-12-12T19:30:00.000Z
8175574,-77.03341722,38.93789834,2008-12-12T20:20:00.000Z
8175756,-76.99496423,38.90326599,2008-12-13T22:30:00.000Z
8089848,-77.0709943,38.97088786,2008-06-29T19:30:00.000Z
8173178,-77.04343645,38.91223935,2008-12-07T20:20:00.000Z
8166582,-76.93271011,38.90221977,2008-11-23T04:30:00.000Z
8166613,-76.98368548,38.86885294,2008-11-23T06:00:00.000Z
8164689,-76.97520393,38.90347967,2008-11-19T16:55:00.000Z
8164800,-76.96617196,38.86529986,2008-11-19T19:30:00.000Z
8167793,-76.97623119,38.89984951,2008-11-25T20:11:00.000Z
8163054,-77.05918298,38.935582,2008-11-16T00:20:00.000Z
8170080,-76.99265887,38.89955442,2008-12-01T12:50:00.000Z
8167800,-77.06416493,38.96041521,2008-11-25T19:45:00.000Z
8167899,-77.04707552,38.90547267,2008-11-26T00:30:00.000Z
8167900,-76.95182219,38.88850947,2008-11-26T00:50:00.000Z
8167941,-76.97695831,38.89723723,2008-11-26T03:31:00.000Z
8165766,-77.07956284,38.94535292,2008-11-21T18:04:00.000Z
8165773,-76.92871142,38.88895708,2008-11-21T14:01:00.000Z
8165845,-77.02096664,38.881509,2008-11-21T20:48:00.000Z
8165914,-76.97989435,38.8689064,2008-11-21T23:01:00.000Z
8165950,-76.99731631,38.89733857,2008-11-22T02:20:00.000Z
8176052,-76.9907763,38.83730618,2008-12-13T17:11:00.000Z
8176053,-76.9897371,38.85520587,2008-12-13T16:30:00.000Z
8176116,-77.02208319,38.95148552,2008-12-13T19:40:00.000Z
8171637,-77.06985712,38.95270087,2008-12-04T18:30:00.000Z
8063338,-77.04252461,38.9106362,2008-05-11T07:00:00.000Z
8070379,-77.04486615,38.93050769,2008-05-24T23:55:00.000Z
8070436,-76.990906,38.90421162,2008-05-25T01:15:00.000Z
8136659,-76.98084105,38.86218628,2008-09-26T02:20:00.000Z
8136847,-76.9824679,38.89997673,2008-09-26T14:20:00.000Z
8157083,-76.97989435,38.8689064,2008-11-04T02:00:00.000Z
8157087,-77.0150151,38.91474177,2008-11-04T14:00:00.000Z
8157120,-77.05428005,38.90396515,2008-11-04T08:07:00.000Z
8157218,-77.00970617,38.96372943,2008-11-04T11:23:00.000Z
8063590,-77.01552218,38.9135526,2008-05-11T20:45:00.000Z
8063640,-77.02652345,38.91700081,2008-05-12T00:30:00.000Z
8070484,-77.04083351,38.91726694,2008-05-25T03:30:00.000Z
8070536,-77.01216651,38.91162521,2008-05-25T06:00:00.000Z
8070568,-76.91959018,38.89237434,2008-05-25T10:00:00.000Z
8136849,-76.92814331,38.88081315,2008-09-26T14:16:00.000Z
8136920,-76.95087766,38.88758121,2008-09-26T17:00:00.000Z
8136939,-77.00177606,38.83707231,2008-09-26T17:00:00.000Z
8140232,-77.02962264,38.9106582,2008-10-02T18:30:00.000Z
8140262,-76.98817385,38.9030493,2008-10-02T20:14:00.000Z
8140265,-77.01357727,38.87251971,2008-10-02T20:30:00.000Z
8140273,-77.03431515,38.93427674,2008-10-02T21:15:00.000Z
8153385,-76.96584019,38.86031811,2008-10-28T03:11:00.000Z
8153416,-76.92199801,38.89356507,2008-10-28T07:45:00.000Z
8153496,-76.92719623,38.89408191,2008-10-28T11:55:00.000Z
8161464,-76.98789631,38.90809395,2008-11-13T01:45:00.000Z
8161482,-77.0028241,38.83448686,2008-11-13T01:40:00.000Z
8161552,-77.05565363,38.93562878,2008-11-13T09:30:00.000Z
8066730,-76.9864791,38.84241355,2008-05-17T23:00:00.000Z
8066760,-76.98651465,38.89813956,2008-05-17T22:00:00.000Z
8133061,-76.93755068,38.90384396,2008-09-19T08:00:00.000Z
8153676,-76.99547432,38.85875555,2008-10-28T16:10:00.000Z
8161629,-77.02645415,38.97885168,2008-11-13T13:00:00.000Z
8161747,-77.01532568,38.96495395,2008-11-13T16:05:00.000Z
8161796,-76.9926539,38.94777597,2008-11-13T19:45:00.000Z
8066961,-76.97993556,38.92726258,2008-05-18T08:30:00.000Z
8071458,-76.99731616,38.90132927,2008-05-27T09:30:00.000Z
8071460,-77.05407034,38.91628866,2008-05-27T07:30:00.000Z
8071478,-77.00197182,38.83562195,2008-05-27T10:00:00.000Z
8137970,-77.00392915,38.82284789,2008-09-28T11:30:00.000Z
8158252,-76.9810391,38.8973821,2008-11-06T13:00:00.000Z
8158265,-77.02970219,38.96323962,2008-11-06T13:43:00.000Z
8158339,-77.0013053,38.91811184,2008-11-06T16:22:00.000Z
8064530,-76.97994123,38.90707491,2008-05-13T21:33:00.000Z
8064532,-76.99989863,38.8257667,2008-05-13T21:40:00.000Z
8064605,-76.99901164,38.8436575,2008-05-13T23:40:00.000Z
8064665,-77.04186145,38.92013122,2008-05-14T02:30:00.000Z
8064685,-77.02088419,38.91483095,2008-05-14T05:30:00.000Z
8137985,-77.04169179,38.90606926,2008-09-28T11:30:00.000Z
8138015,-77.00889252,38.82360433,2008-09-28T12:50:00.000Z
8138077,-76.98418079,38.92169609,2008-09-28T16:00:00.000Z
8138129,-76.99617544,38.89037506,2008-09-28T18:00:00.000Z
8158696,-77.00905455,38.92077796,2008-11-07T09:18:00.000Z
8064758,-77.03122744,38.9418716,2008-05-14T12:20:00.000Z
8064797,-76.96806998,38.92398091,2008-05-14T11:10:00.000Z
8064868,-76.97520393,38.90347967,2008-05-14T14:55:00.000Z
8064975,-77.03079167,38.92108955,2008-05-14T17:47:00.000Z
8064990,-77.00471373,38.84569332,2008-05-14T18:50:00.000Z
8149859,-77.00839448,38.89720317,2008-10-21T08:05:00.000Z
8149879,-77.02425834,38.93604489,2008-10-21T09:45:00.000Z
8149902,-77.04136897,38.90606938,2008-10-21T09:25:00.000Z
8149939,-77.04578438,38.90566236,2008-10-21T10:30:00.000Z
8138187,-76.93122494,38.88817485,2008-09-28T20:30:00.000Z
8138221,-77.09348746,38.94628848,2008-09-28T21:35:00.000Z
8138226,-76.99678782,38.85765657,2008-09-28T20:30:00.000Z
8138230,-77.06969778,38.90772246,2008-09-28T21:00:00.000Z
8138314,-76.99209582,38.88301501,2008-09-29T01:10:00.000Z
8064999,-76.97971616,38.84715102,2008-05-14T16:30:00.000Z
8065001,-77.00278027,38.89201462,2008-05-14T18:37:00.000Z
8065028,-77.02973592,38.93346725,2008-05-14T19:30:00.000Z
8065064,-77.01718087,38.95438701,2008-05-14T20:19:00.000Z
8065176,-77.06171547,38.94315667,2008-05-14T13:45:00.000Z
8138397,-77.01046949,38.89733813,2008-09-29T09:30:00.000Z
8138424,-76.99749132,38.83798215,2008-09-29T10:00:00.000Z
8138441,-77.02785637,38.93456672,2008-09-29T10:30:00.000Z
8065343,-76.9715656,38.92045956,2008-05-15T10:26:00.000Z
8065356,-77.04274573,38.93329205,2008-05-15T11:24:00.000Z
8065464,-77.09991706,38.92460918,2008-05-15T15:43:00.000Z
8065517,-77.02619548,38.93448603,2008-05-15T15:54:00.000Z
8150110,-76.96061903,38.88443197,2008-10-21T16:30:00.000Z
8138589,-77.02968439,38.92050429,2008-09-29T16:10:00.000Z
8138602,-77.03763047,38.94400468,2008-09-29T16:00:00.000Z
8138651,-77.05576992,38.93684484,2008-09-29T19:14:00.000Z
8138667,-77.05576992,38.93684484,2008-09-29T17:40:00.000Z
8138707,-77.02704586,38.92625224,2008-09-29T19:33:00.000Z
8138709,-77.01109175,38.82163128,2008-09-29T20:30:00.000Z
8138719,-77.07496034,38.91261073,2008-09-29T18:45:00.000Z
8159274,-76.98573795,38.86212392,2008-11-08T03:50:00.000Z
8159357,-77.033424,38.90314421,2008-11-08T10:00:00.000Z
8065600,-76.97267666,38.84973501,2008-05-15T20:00:00.000Z
8065805,-76.96478966,38.93453771,2008-05-16T04:10:00.000Z
8149957,-77.0264592,38.93029711,2008-10-21T12:15:00.000Z
8140072,-76.97267666,38.84973501,2008-10-02T12:30:00.000Z
8140094,-77.0309893,38.92475588,2008-10-16T00:30:00.000Z
8140102,-76.99711163,38.82779357,2008-10-02T15:30:00.000Z
8138912,-77.00752537,38.96354943,2008-09-30T08:35:00.000Z
8159493,-77.09556498,38.94710655,2008-11-08T16:15:00.000Z
8159668,-76.97923289,38.84523213,2008-11-08T22:10:00.000Z
8159692,-76.99240121,38.82920769,2008-11-08T23:45:00.000Z
8065834,-76.97192014,38.86932815,2008-05-16T08:00:00.000Z
8065846,-77.07163516,38.9081627,2008-05-16T09:00:00.000Z
8065874,-77.08031236,38.95533358,2008-05-16T10:00:00.000Z
8065928,-77.0787288,38.96309077,2008-05-16T12:45:00.000Z
8065932,-77.02878536,38.97868898,2008-05-16T13:30:00.000Z
8065937,-77.02415615,38.94083732,2008-05-16T13:09:00.000Z
8065944,-77.03519547,38.94187047,2008-05-16T13:38:00.000Z
8065982,-77.06977022,38.9346393,2008-05-16T15:15:00.000Z
8072510,-77.00204315,38.91297708,2008-05-29T02:00:00.000Z
8072519,-76.9777696,38.84631288,2008-05-29T04:44:00.000Z
8138962,-76.9790599,38.84592575,2008-09-30T10:00:00.000Z
8138966,-77.02651117,38.91497394,2008-09-30T11:15:00.000Z
8138974,-77.05076468,38.90526393,2008-09-30T11:20:00.000Z
8139287,-76.97136259,38.8516625,2008-09-30T22:45:00.000Z
8139331,-77.01990326,38.91186737,2008-09-30T23:35:00.000Z
8139368,-76.98627106,38.90595879,2008-10-01T01:25:00.000Z
8062832,-76.96778364,38.86857037,2008-05-10T09:18:00.000Z
8072622,-77.02809081,38.91483844,2008-05-29T08:30:00.000Z
8072641,-76.93263066,38.87648278,2008-05-29T11:35:00.000Z
8072760,-76.98561322,38.90930081,2008-05-29T16:20:00.000Z
8072768,-77.01109175,38.82163128,2008-05-29T17:00:00.000Z
8072914,-77.00057868,38.89812232,2008-05-29T20:30:00.000Z
8072949,-76.98512607,38.86790725,2008-05-29T21:30:00.000Z
8156497,-77.02518017,38.93352237,2008-11-02T20:49:00.000Z
8156517,-76.94091286,38.89504454,2008-11-02T21:00:00.000Z
8156622,-76.98541896,38.90075186,2008-11-03T09:30:00.000Z
8156631,-76.97554091,38.9293787,2008-11-03T08:27:00.000Z
8156639,-76.98137732,38.92656017,2008-11-03T08:10:00.000Z
8063002,-77.05637103,38.90936016,2008-05-10T16:40:00.000Z
8063119,-77.06155787,38.96102016,2008-05-10T21:30:00.000Z
8072803,-76.97923289,38.84523213,2008-05-29T17:08:00.000Z
8069830,-76.98792342,38.95226169,2008-05-23T23:00:00.000Z
8069883,-76.99898786,38.89612246,2008-05-23T23:40:00.000Z
8073051,-76.99005924,38.85846695,2008-05-30T01:07:00.000Z
8136160,-77.03764726,38.93211372,2008-09-25T05:12:00.000Z
8136260,-77.02181135,38.96793465,2008-09-25T11:10:00.000Z
8136336,-77.02313425,38.95528681,2008-09-25T13:30:00.000Z
8156670,-77.03458839,38.90313486,2008-11-03T10:05:00.000Z
8156674,-77.07496034,38.91261073,2008-11-03T10:15:00.000Z
8156688,-76.98551498,38.88205949,2008-11-03T11:15:00.000Z
8156699,-77.00482821,38.83515342,2008-11-03T11:55:00.000Z
8156719,-76.97944572,38.90621002,2008-12-18T13:57:00.000Z
8156779,-77.03752011,38.90964699,2008-11-03T15:45:00.000Z
8063168,-76.97881773,38.84678151,2008-05-10T23:22:00.000Z
8063216,-77.01368052,38.87011445,2008-05-11T03:15:00.000Z
8063287,-76.97892226,38.84388982,2008-05-11T04:00:00.000Z
8063299,-77.02116205,38.9574852,2008-05-11T06:00:00.000Z
8070032,-77.03552841,38.9155751,2008-05-24T08:30:00.000Z
8070096,-76.99845881,38.8397208,2008-05-24T12:00:00.000Z
8070144,-77.01015898,38.90251796,2008-05-24T14:45:00.000Z
8136350,-76.990906,38.90421162,2008-09-25T14:00:00.000Z
8136569,-77.02647642,38.94559319,2008-09-25T23:07:00.000Z
8156809,-77.00511713,38.84884625,2008-11-03T13:55:00.000Z
8156831,-77.03196046,38.90451389,2008-11-03T15:30:00.000Z
8156834,-77.03196046,38.90451389,2008-11-03T15:45:00.000Z
8156879,-77.04261119,38.93976006,2008-11-03T16:30:00.000Z
8156897,-77.06848425,38.95270168,2008-11-03T18:51:00.000Z
8156937,-76.9213897,38.89117745,2008-11-03T19:00:00.000Z
8066977,-76.98457796,38.89812131,2008-05-18T11:18:00.000Z
8067043,-76.9640464,38.85313786,2008-05-18T13:48:00.000Z
8067047,-77.02678728,38.97471682,2008-05-18T15:30:00.000Z
8133196,-77.01080492,38.82865792,2008-09-19T13:00:00.000Z
8133226,-76.96561425,38.87489365,2008-09-19T14:39:00.000Z
8133301,-76.98775231,38.94093827,2008-09-19T16:40:00.000Z
8133392,-76.91778603,38.89753488,2008-09-19T19:54:00.000Z
8154004,-76.9767521,38.89330054,2008-10-29T11:15:00.000Z
8062468,-76.93687232,38.87571043,2008-05-09T18:30:00.000Z
8062481,-77.04007994,38.93057249,2008-05-09T19:40:00.000Z
8062521,-76.99845783,38.88493406,2008-05-09T20:00:00.000Z
8062529,-76.98365777,38.88923893,2008-05-09T17:45:00.000Z
8062535,-76.98492927,38.92682192,2008-05-09T20:23:00.000Z
8062559,-77.01109175,38.82163128,2008-05-09T21:00:00.000Z
8062571,-77.04343555,38.92969748,2008-05-09T21:30:00.000Z
8067197,-76.97659318,38.85066372,2008-05-18T21:30:00.000Z
8067246,-76.9777696,38.84631288,2008-05-19T00:30:00.000Z
8133446,-76.97614473,38.84814127,2008-09-19T20:00:00.000Z
8133554,-77.02877022,38.91261322,2008-09-20T01:00:00.000Z
8133606,-77.02341005,38.95198072,2008-09-20T03:30:00.000Z
8154044,-77.03438271,38.97869647,2008-10-29T13:00:00.000Z
8132588,-77.0696268,38.9058848,2008-09-18T13:00:00.000Z
8132622,-77.02796846,38.95568212,2008-09-19T12:45:00.000Z
8132628,-77.01461117,38.96929602,2008-09-18T13:25:00.000Z
8132637,-77.03761706,38.98416347,2008-09-18T12:30:00.000Z
8132639,-76.92463182,38.88825186,2008-09-18T14:15:00.000Z
8132661,-77.01355125,38.91756155,2008-09-18T14:43:00.000Z
8067287,-76.99731636,38.89612244,2008-05-19T02:35:00.000Z
8067319,-76.97080036,38.8742915,2008-05-19T14:19:00.000Z
8067398,-77.01460051,38.97354791,2008-05-19T12:05:00.000Z
8133748,-77.03451722,38.94666308,2008-09-20T12:40:00.000Z
8154233,-77.01243679,38.87466384,2008-10-29T08:30:00.000Z
8153016,-76.97924646,38.87781559,2008-10-27T08:55:00.000Z
8153019,-77.033424,38.90314421,2008-10-27T11:00:00.000Z
8153056,-77.04009124,38.90964614,2008-10-27T12:00:00.000Z
8153081,-77.01066221,38.87554683,2008-10-27T12:44:00.000Z
8153098,-77.01994236,38.92801029,2008-10-27T14:15:00.000Z
8067527,-77.0533214,38.90161441,2008-05-19T17:00:00.000Z
8067534,-76.93585592,38.89105116,2008-05-19T18:00:00.000Z
8067539,-76.99893076,38.85993574,2008-05-19T16:00:00.000Z
8067556,-76.99898792,38.89201465,2008-05-19T17:22:00.000Z
8067597,-77.01990518,38.87743739,2008-05-19T18:34:00.000Z
8067616,-77.07077242,38.95662792,2008-05-19T19:25:00.000Z
8067626,-77.0005787,38.90077078,2008-05-19T19:26:00.000Z
8067655,-76.99321267,38.89478903,2008-05-19T20:45:00.000Z
8133850,-76.99618501,38.92696697,2008-09-20T16:15:00.000Z
8133890,-77.00057814,38.83213569,2008-09-20T17:25:00.000Z
8071879,-77.02576986,38.93761201,2008-06-27T23:45:00.000Z
8159790,-77.07003279,38.95536721,2008-11-09T02:00:00.000Z
8159873,-77.00906442,38.9076438,2008-11-09T09:45:00.000Z
8159921,-77.01840929,38.93102833,2008-11-09T12:30:00.000Z
8067678,-76.93790071,38.89906071,2008-05-19T21:30:00.000Z
8067697,-76.96987735,38.93145829,2008-05-19T22:00:00.000Z
8067721,-76.94091286,38.89504454,2008-05-19T21:00:00.000Z
8067734,-77.08621668,38.94356456,2008-05-19T23:15:00.000Z
8067756,-77.02969231,38.96721226,2008-05-20T03:00:00.000Z
8067821,-76.98459104,38.89093263,2008-05-20T08:25:00.000Z
8134293,-77.0020868,38.82870345,2008-09-21T11:00:00.000Z
8134263,-76.96019531,38.85888398,2008-09-21T08:20:00.000Z
8154504,-77.06392023,38.94487607,2008-10-30T10:55:00.000Z
8160062,-76.99955303,38.84402685,2008-11-09T18:20:00.000Z
8160098,-77.0820144,38.92050631,2008-11-09T21:00:00.000Z
8160117,-77.03476282,38.92986253,2008-11-09T20:45:00.000Z
8134300,-77.0244086,38.93697271,2008-09-21T11:40:00.000Z
8134377,-77.04884578,38.89785087,2008-09-21T14:32:00.000Z
8154809,-77.05487103,38.98281442,2008-10-30T21:40:00.000Z
8154943,-77.08876949,38.91860061,2008-10-31T07:20:00.000Z
8071693,-77.02408493,38.93487384,2008-05-27T18:20:00.000Z
8071728,-77.00644818,38.91811167,2008-05-27T17:55:00.000Z
8071765,-77.00057871,38.90192385,2008-05-27T19:11:00.000Z
8071813,-76.9823183,38.85240336,2008-05-27T20:40:00.000Z
8071820,-77.00471333,38.83976576,2008-05-27T20:45:00.000Z
8067861,-76.98365845,38.88623914,2008-05-20T10:00:00.000Z
8067869,-77.06807633,38.93628882,2008-05-20T10:50:00.000Z
8067900,-77.00471373,38.84569332,2008-05-20T11:44:00.000Z
8067962,-76.92056074,38.9006627,2008-05-20T13:59:00.000Z
8134475,-77.00889252,38.82360433,2008-09-21T20:00:00.000Z
8134519,-77.02054185,38.96728629,2008-09-21T21:49:00.000Z
8154995,-77.09939456,38.93860854,2008-10-31T09:26:00.000Z
8155044,-77.07036695,38.9081995,2008-10-31T11:23:00.000Z
8072002,-77.05428005,38.90396515,2008-05-28T08:48:00.000Z
8072015,-76.99497569,38.9042479,2008-05-28T10:00:00.000Z
8072123,-76.97145715,38.93212531,2008-05-28T13:00:00.000Z
8068064,-76.98489871,38.90774227,2008-05-20T11:30:00.000Z
8068076,-76.97688343,38.84372728,2008-05-20T18:00:00.000Z
8068084,-77.00483963,38.8337391,2008-05-20T17:45:00.000Z
8068124,-77.01086295,38.90723828,2008-05-20T19:40:00.000Z
8068187,-77.02810104,38.91154139,2008-05-20T20:50:00.000Z
8068281,-76.97439043,38.85731149,2008-05-21T03:50:00.000Z
8134706,-77.03457762,38.90469331,2008-09-22T11:30:00.000Z
8134729,-77.01368076,38.87139365,2008-09-22T11:50:00.000Z
8134769,-77.00351557,38.84294578,2008-09-22T13:30:00.000Z
8134897,-76.92130737,38.89267278,2008-09-22T17:50:00.000Z
8155191,-77.03994009,38.92796913,2008-10-31T19:00:00.000Z
8155281,-77.00889252,38.82360433,2008-10-31T22:00:00.000Z
8155303,-77.07872284,38.95769482,2008-10-31T21:25:00.000Z
8154726,-76.9741774,38.90475863,2008-10-30T18:30:00.000Z
8071486,-76.97145715,38.93212531,2008-05-27T09:30:00.000Z
8071500,-77.02192194,38.91483076,2008-05-27T10:50:00.000Z
8071508,-76.98786279,38.90176107,2008-05-27T11:57:00.000Z
8071579,-76.9518004,38.88663571,2008-05-27T13:30:00.000Z
8071585,-77.03748997,38.91811484,2008-05-27T14:08:00.000Z
8068454,-76.98365845,38.88623914,2008-05-21T13:05:00.000Z
8134934,-76.97661793,38.84542983,2008-09-22T19:01:00.000Z
8134948,-76.95278114,38.88508667,2008-09-22T19:10:00.000Z
8155667,-77.03573658,38.93980741,2008-11-01T12:00:00.000Z
8155675,-77.02274738,38.93604519,2008-11-01T12:40:00.000Z
8160149,-76.97792707,38.93311762,2008-11-10T01:59:00.000Z
8160231,-76.9815016,38.89201319,2008-11-10T08:20:00.000Z
8160252,-76.96019531,38.85888398,2008-11-10T10:18:00.000Z
8160272,-77.03001431,38.88243489,2008-11-10T08:30:00.000Z
8160285,-77.06693977,38.90509363,2008-11-10T10:25:00.000Z
8068536,-76.97520393,38.90347967,2008-05-21T16:10:00.000Z
8068598,-76.98461428,38.94356832,2008-05-21T17:10:00.000Z
8068681,-77.03994009,38.92796913,2008-05-21T19:30:00.000Z
8135302,-77.00572593,38.82692865,2008-09-23T12:00:00.000Z
8135320,-77.03924375,38.98289277,2008-09-23T15:00:00.000Z
8156019,-77.00771759,38.82070368,2008-11-01T21:19:00.000Z
8156040,-77.03454848,38.91593573,2008-11-02T01:45:00.000Z
8160452,-77.00057812,38.82964935,2008-11-10T17:20:00.000Z
8160487,-77.01990696,38.96642161,2008-11-10T18:00:00.000Z
8160499,-77.00278107,38.91259871,2008-11-10T19:00:00.000Z
8068846,-77.02973592,38.93346725,2008-05-22T06:00:00.000Z
8068900,-77.02317171,38.92858623,2008-05-21T21:00:00.000Z
8068916,-77.01218831,38.90421134,2008-05-22T10:00:00.000Z
8068935,-77.0209259,38.89981402,2008-05-22T09:40:00.000Z
8135448,-76.9860331,38.88473505,2008-09-23T19:30:00.000Z
8135516,-76.97278189,38.84566321,2008-09-23T20:08:00.000Z
8135558,-77.03079085,38.91918879,2008-09-23T22:00:00.000Z
8156232,-76.97661793,38.84542983,2008-11-02T10:00:00.000Z
8160697,-77.00752537,38.96354943,2008-11-11T05:30:00.000Z
8069005,-76.92995452,38.87900356,2008-05-22T07:40:00.000Z
8069016,-76.9568026,38.88679982,2008-05-22T13:30:00.000Z
8135723,-76.99757117,38.8607735,2008-09-24T11:30:00.000Z
8135778,-77.00891503,38.81938836,2008-09-24T13:00:00.000Z
8135804,-77.0365283,38.90916986,2008-09-24T14:20:00.000Z
8156292,-77.04009124,38.90964614,2008-11-02T13:00:00.000Z
8156309,-76.99988706,38.85935921,2008-11-02T13:45:00.000Z
8160777,-77.00906442,38.9076438,2008-11-11T11:30:00.000Z
8160824,-77.02020563,38.88032002,2008-11-11T13:55:00.000Z
8160836,-76.953987,38.89182542,2008-11-11T15:30:00.000Z
8160838,-76.9260229,38.88060463,2008-11-11T15:05:00.000Z
8160935,-76.95254517,38.8932842,2008-11-11T19:00:00.000Z
8069259,-77.07872284,38.95769482,2008-05-22T19:45:00.000Z
8069454,-76.99731616,38.90132927,2008-05-23T08:30:00.000Z
8069477,-77.02765611,38.95349318,2008-05-23T09:15:00.000Z
8069484,-77.00177606,38.83707231,2008-05-23T11:00:00.000Z
8069488,-77.04367752,38.98581887,2008-05-23T10:30:00.000Z
8069489,-77.01291099,38.82043297,2008-05-23T09:17:00.000Z
8135939,-76.98801171,38.90741833,2008-09-24T18:45:00.000Z
8135963,-76.93609951,38.8893397,2008-09-24T19:50:00.000Z
8136002,-76.99954149,38.8474951,2008-09-24T11:00:00.000Z
8160996,-77.00181072,38.84152249,2008-11-11T23:20:00.000Z
8161075,-77.03458839,38.90313486,2008-11-12T08:15:00.000Z
8161120,-76.98150275,38.88759007,2008-11-12T11:05:00.000Z
8161130,-77.01764192,38.95267537,2008-11-12T12:00:00.000Z
8066218,-77.02191981,38.90791235,2008-05-16T11:25:00.000Z
8066223,-77.0787288,38.96309077,2008-05-16T23:51:00.000Z
8066238,-76.93786178,38.8775757,2008-05-16T23:45:00.000Z
8066257,-76.99497569,38.9042479,2008-05-15T05:35:00.000Z
8066322,-76.93417628,38.88750993,2008-05-16T03:40:00.000Z
8066376,-76.960631,38.88363923,2008-05-17T05:00:00.000Z
8132736,-77.00359537,38.8264603,2008-09-18T17:00:00.000Z
8132798,-76.92532869,38.8831986,2008-09-18T18:00:00.000Z
8132872,-76.95865483,38.89278205,2008-09-18T20:30:00.000Z
8153168,-77.05697509,38.92944844,2008-10-27T18:00:00.000Z
8153170,-77.05391352,38.98339139,2008-10-27T17:15:00.000Z
8153186,-77.08119527,38.93028992,2008-10-27T17:30:00.000Z
8153207,-77.00204247,38.88924906,2008-10-27T18:30:00.000Z
8161289,-76.98153368,38.85713267,2008-11-12T16:46:00.000Z
8161321,-76.99988706,38.85935921,2008-11-12T19:03:00.000Z
8066410,-77.01379256,38.97282735,2008-05-17T09:15:00.000Z
8066485,-76.99769798,38.85858446,2008-05-17T12:30:00.000Z
8007574,-77.03851,38.90655681,2008-01-17T13:35:00.000Z
8007628,-77.00972177,38.824388,2008-01-17T15:56:00.000Z
